Opérateur;Année;Filière;Consommation Agriculture (MWh);Nombre de points Agriculture;Nombre de mailles secretisées (agriculture);Indique qualité Agriculture;Consommation Industrie (MWh);Nombre de points Industrie;Nombre de mailles secretisées (industrie);Indice qualité Industrie;Consommation Tertiaire  (MWh);Nombre de points Tertiaire;Nombre de mailles secretisées (tertiaire);Indice qualité Tertiaire;Consommation Résidentiel  (MWh);Nombre de points Résidentiel;Nombre de mailles secretisées (résidentiel);Indice qualité Résidentiel;Thermosensibilité (MWh/degré-jour);Part Thermosensible;Consommation Secteur Inconnu (MWh);Nombre de points Secteur Inconnu;Nombre de mailles secretisées (secteur inconnu);Indice qualité Non Affecté;Code Commune;Libellé Commune;Code EPCI;Libellé EPCI;Code Département;Libellé Département;Code Région;Libellé Région;id_filiere;Consommation totale (MWh);Code_postal
Enedis;2012;Electricité;0.0;0;0;0.0;49414.67;13;0;0.997;13518.53;25;0;0.976;9457.85;1250;0;0.444;0.0;0.0;0.0;0;0;0.0;72080;Cherré-Au;247200686;CC du Pays de l'Huisne Sarthoise;72;Sarthe;52;Pays de la Loire;100;72391.05;72400/72400
Enedis;2012;Electricité;87.97;3;0;0.979;0.0;0;0;0.0;0.0;0;0;0.0;972.82;149;0;0.374;0.0;0.0;0.0;0;0;0.0;72085;Cogners;200072692;CC des Vallées de la Braye et de l'Anille;72;Sarthe;52;Pays de la Loire;100;1060.79;72310
Enedis;2012;Electricité;0.0;0;0;0.0;0.0;0;0;0.0;0.0;0;0;0.0;625.17;80;0;0.361;0.0;0.0;0.0;0;0;0.0;72086;Commerveil;200072676;CC Maine Saosnois;72;Sarthe;52;Pays de la Loire;100;625.17;72600
Enedis;2012;Electricité;0.0;0;0;0.0;161.86;1;0;0.93;0.0;0;0;0.0;1691.58;195;0;0.352;0.0;0.0;0.0;0;0;0.0;72088;Congé-sur-Orne;200072676;CC Maine Saosnois;72;Sarthe;52;Pays de la Loire;100;1853.44;72290
Enedis;2012;Electricité;0.0;0;0;0.0;123.22;1;0;0.873;32.24;1;0;1.0;3785.35;429;0;0.411;0.0;0.0;0.0;0;0;0.0;72093;Cormes;247200686;CC du Pays de l'Huisne Sarthoise;72;Sarthe;52;Pays de la Loire;100;3940.81;72400
Enedis;2012;Electricité;115.92;2;0;0.997;0.0;0;0;0.0;0.0;0;0;0.0;2213.49;305;0;0.254;0.0;0.0;0.0;0;0;0.0;72098;Coulongé;200073112;CC Sud Sarthe;72;Sarthe;52;Pays de la Loire;100;2329.41;72800
Enedis;2012;Electricité;20.07;1;0;0.939;0.0;0;0;0.0;0.0;0;0;0.0;2968.98;325;0;0.296;0.0;0.0;0.0;0;0;0.0;72099;Courcebœufs;200068963;CC Maine Cœur de Sarthe;72;Sarthe;52;Pays de la Loire;100;2989.05;72290
Enedis;2012;Electricité;0.0;0;0;0.0;0.0;0;0;0.0;0.0;0;0;0.0;2789.69;313;0;0.278;0.0;0.0;0.0;0;0;0.0;72109;Crissé;200072718;CC de la Champagne Conlinoise et du Pays de Sillé;72;Sarthe;52;Pays de la Loire;100;2789.69;72140
Enedis;2012;Electricité;1280.78;10;0;0.995;690.39;1;0;1.0;158.68;2;0;0.925;3742.11;437;0;0.283;0.0;0.0;0.0;0;0;0.0;72110;Crosmières;247200348;CC du Pays Fléchois;72;Sarthe;52;Pays de la Loire;100;5871.96;72200
Enedis;2012;Electricité;157.75;1;0;0.911;0.0;0;0;0.0;142.53;2;0;0.926;1828.1;196;0;0.264;0.0;0.0;1.06;1;0;1.0;72111;Cures;200072718;CC de la Champagne Conlinoise et du Pays de Sillé;72;Sarthe;52;Pays de la Loire;100;2129.44;72240
Enedis;2012;Electricité;0.0;0;0;0.0;0.0;0;0;0.0;0.0;0;0;0.0;1221.81;145;0;0.419;0.0;0.0;0.0;0;0;0.0;72114;Dehault;247200686;CC du Pays de l'Huisne Sarthoise;72;Sarthe;52;Pays de la Loire;100;1221.81;72400
Enedis;2012;Electricité;0.0;0;0;0.0;243.9;3;0;0.949;1104.49;5;0;0.927;4249.6;601;0;0.365;0.0;0.0;0.0;0;0;0.0;72115;Dissay-sous-Courcillon;200070373;CC Loir-Lucé-Bercé;72;Sarthe;52;Pays de la Loire;100;5597.990000000001;72500
Enedis;2012;Electricité;104.85;1;0;0.914;0.0;0;0;0.0;0.0;0;0;0.0;858.48;107;0;0.357;0.0;0.0;0.0;0;0;0.0;72120;Doucelles;200072700;CC Haute Sarthe Alpes Mancelles;72;Sarthe;52;Pays de la Loire;100;963.33;72170
Enedis;2012;Electricité;0.0;0;0;0.0;0.0;0;0;0.0;0.0;0;0;0.0;1695.91;202;0;0.313;0.0;0.0;0.0;0;0;0.0;72121;Douillet;200072700;CC Haute Sarthe Alpes Mancelles;72;Sarthe;52;Pays de la Loire;100;1695.91;72130
Enedis;2012;Electricité;185.11;1;0;0.915;0.0;0;0;0.0;628.55;4;0;0.919;3615.04;482;0;0.345;0.0;0.0;0.0;0;0;0.0;72122;Duneau;247200686;CC du Pays de l'Huisne Sarthoise;72;Sarthe;52;Pays de la Loire;100;4428.7;72160
Enedis;2012;Electricité;28.24;2;0;1.0;0.0;0;0;0.0;656.63;3;0;0.941;1399.49;167;0;0.286;0.0;0.0;0.0;0;0;0.0;72125;Écorpain;200072692;CC des Vallées de la Braye et de l'Anille;72;Sarthe;52;Pays de la Loire;100;2084.36;72120
Enedis;2012;Electricité;0.0;0;0;0.0;131.74;1;0;1.0;0.0;0;0;0.0;1316.52;169;0;0.325;0.0;0.0;0.0;0;0;0.0;72126;Épineu-le-Chevreuil;200040475;CC Loué - Brûlon - Noyen;72;Sarthe;52;Pays de la Loire;100;1448.26;72540
Enedis;2012;Electricité;193.66;1;0;0.906;0.0;0;0;0.0;185.95;1;0;0.945;2853.12;396;0;0.33;0.0;0.0;0.0;0;0;0.0;72134;Flée;200070373;CC Loir-Lucé-Bercé;72;Sarthe;52;Pays de la Loire;100;3232.73;72500
Enedis;2012;Electricité;0.0;1;0;1.0;3817.56;1;0;1.0;225.41;3;0;0.984;9467.48;1202;0;0.302;0.0;0.0;0.0;0;0;0.0;72137;Villeneuve-en-Perseigne;246100663;CU d'Alençon;72;Sarthe;52;Pays de la Loire;100;13510.449999999999;72600/72610/72600/72610/72610/72600/72600
Enedis;2012;Electricité;350.91;2;0;0.911;593.43;1;0;1.0;3901.38;18;0;0.96;12428.17;1935;0;0.386;0.0;0.0;0.0;0;0;0.0;72138;Fresnay-sur-Sarthe;200072700;CC Haute Sarthe Alpes Mancelles;72;Sarthe;52;Pays de la Loire;100;17273.89;72130/72130/72130/72130
Enedis;2012;Electricité;0.0;0;0;0.0;0.0;0;0;0.0;0.0;0;0;0.0;3887.2;472;0;0.338;0.0;0.0;0.0;0;0;0.0;72141;Gesnes-le-Gandelin;200072700;CC Haute Sarthe Alpes Mancelles;72;Sarthe;52;Pays de la Loire;100;3887.2;72130
Enedis;2012;Electricité;0.0;0;0;0.0;905.75;2;0;0.994;1566.76;9;0;0.912;8227.53;1044;0;0.331;0.0;0.0;0.0;0;0;0.0;72143;Le Grand-Lucé;200070373;CC Loir-Lucé-Bercé;72;Sarthe;52;Pays de la Loire;100;10700.04;72150
Enedis;2012;Electricité;0.0;0;0;0.0;0.0;0;0;0.0;126.96;2;0;0.914;2549.97;373;0;0.286;0.0;0.0;0.0;0;0;0.0;72153;Jupilles;200070373;CC Loir-Lucé-Bercé;72;Sarthe;52;Pays de la Loire;100;2676.93;72500
Enedis;2012;Electricité;0.0;0;0;0.0;0.0;0;0;0.0;239.52;3;0;0.908;2970.38;352;0;0.336;0.0;0.0;0.0;0;0;0.0;72157;Lavardin;200072718;CC de la Champagne Conlinoise et du Pays de Sillé;72;Sarthe;52;Pays de la Loire;100;3209.9;72240
Enedis;2012;Electricité;30.96;1;0;1.0;2722.63;1;0;1.0;2285.53;3;0;0.998;3428.58;358;0;0.361;0.0;0.0;0.0;0;0;0.0;72167;Louailles;247200090;CC de Sablé-sur-Sarthe;72;Sarthe;52;Pays de la Loire;100;8467.7;72300
Enedis;2012;Electricité;0.0;0;0;0.0;7499.78;13;0;0.986;6664.61;38;0;0.958;18519.2;3401;0;0.396;0.0;0.0;0.0;0;0;0.0;72180;Mamers;200072676;CC Maine Saosnois;72;Sarthe;52;Pays de la Loire;100;32683.59;72600
Enedis;2012;Electricité;171.81;1;0;1.0;0.0;0;0;0.0;49.34;1;0;0.897;2283.28;308;0;0.389;0.0;0.0;0.0;0;0;0.0;72185;Mareil-sur-Loir;247200348;CC du Pays Fléchois;72;Sarthe;52;Pays de la Loire;100;2504.4300000000003;72200
Enedis;2012;Electricité;1.94;2;0;1.0;0.0;0;0;0.0;0.0;0;0;0.0;479.65;79;0;0.365;0.0;0.0;0.0;0;0;0.0;72188;Marollette;200072676;CC Maine Saosnois;72;Sarthe;52;Pays de la Loire;100;481.59;72600
Enedis;2012;Electricité;0.0;0;0;0.0;0.0;0;0;0.0;64.5;1;0;0.955;616.39;85;0;0.361;0.0;0.0;0.0;0;0;0.0;72192;Les Mées;200072676;CC Maine Saosnois;72;Sarthe;52;Pays de la Loire;100;680.89;72260
Enedis;2012;Electricité;0.0;0;0;0.0;1052.99;6;0;0.924;1386.99;7;0;0.979;8011.76;1094;0;0.33;0.0;0.0;0.0;0;0;0.0;72198;La Milesse;247200132;CU Le Mans Métropole;72;Sarthe;52;Pays de la Loire;100;10451.74;72650
Enedis;2012;Electricité;0.0;0;0;0.0;0.0;0;0;0.0;60.01;1;0;1.0;1042.34;155;0;0.317;0.0;0.0;0.0;0;0;0.0;72201;Moncé-en-Saosnois;200072676;CC Maine Saosnois;72;Sarthe;52;Pays de la Loire;100;1102.35;72260
Enedis;2012;Electricité;122.37;2;0;0.941;251.01;2;0;0.916;462.88;2;0;0.924;5974.08;783;0;0.318;0.0;0.0;19.09;1;0;0.254;72205;Montbizot;200068963;CC Maine Cœur de Sarthe;72;Sarthe;52;Pays de la Loire;100;6829.43;72380
Enedis;2012;Electricité;0.0;0;0;0.0;0.0;0;0;0.0;542.07;1;0;1.0;2940.29;412;0;0.315;0.0;0.0;0.0;0;0;0.0;72211;Mont-Saint-Jean;200072718;CC de la Champagne Conlinoise et du Pays de Sillé;72;Sarthe;52;Pays de la Loire;100;3482.36;72140
Enedis;2012;Electricité;98.02;2;0;0.928;9870.7;4;0;0.999;508.59;5;0;0.937;10024.06;1124;0;0.278;0.0;0.0;56.66;1;0;0.168;72217;Neuville-sur-Sarthe;200068963;CC Maine Cœur de Sarthe;72;Sarthe;52;Pays de la Loire;100;20558.030000000002;72190
Enedis;2012;Electricité;354.18;3;0;0.937;0.0;0;0;0.0;461.82;2;0;0.976;3446.91;395;0;0.301;0.0;0.0;0.0;0;0;0.0;72219;Bernay-Neuvy-en-Champagne;200072718;CC de la Champagne Conlinoise et du Pays de Sillé;72;Sarthe;52;Pays de la Loire;100;4262.91;72240/72240
Enedis;2012;Electricité;82.49;1;0;1.0;0.0;0;0;0.0;0.0;0;0;0.0;1847.39;260;0;0.359;0.0;0.0;0.0;0;0;0.0;72221;Nogent-sur-Loir;200070373;CC Loir-Lucé-Bercé;72;Sarthe;52;Pays de la Loire;100;1929.88;72500
Enedis;2012;Electricité;1247.8;18;0;0.977;1240.37;4;0;0.98;1022.91;8;0;0.923;10626.87;1476;0;0.349;0.0;0.0;0.0;0;0;0.0;72223;Noyen-sur-Sarthe;200040475;CC Loué - Brûlon - Noyen;72;Sarthe;52;Pays de la Loire;100;14137.95;72430
Enedis;2012;Electricité;0.0;0;0;0.0;0.0;0;0;0.0;328.6;1;0;0.949;2172.44;261;0;0.263;0.0;0.0;0.0;0;0;0.0;72232;Notre-Dame-du-Pé;247200090;CC de Sablé-sur-Sarthe;72;Sarthe;52;Pays de la Loire;100;2501.04;72300
Enedis;2012;Electricité;36.44;1;0;1.0;0.0;0;0;0.0;0.0;0;0;0.0;1139.67;109;0;0.316;0.0;0.0;0.0;0;0;0.0;72236;Pincé;247200090;CC de Sablé-sur-Sarthe;72;Sarthe;52;Pays de la Loire;100;1176.1100000000001;72300
Enedis;2012;Electricité;0.0;0;0;0.0;0.0;0;0;0.0;0.0;0;0;0.0;420.85;47;0;0.342;0.0;0.0;0.0;0;0;0.0;72238;Pizieux;200072676;CC Maine Saosnois;72;Sarthe;52;Pays de la Loire;100;420.85;72600
Enedis;2012;Electricité;179.62;2;0;0.93;0.0;0;0;0.0;115.79;1;0;1.0;2878.98;309;0;0.361;0.0;0.0;0.0;0;0;0.0;72239;Poillé-sur-Vègre;200040475;CC Loué - Brûlon - Noyen;72;Sarthe;52;Pays de la Loire;100;3174.39;72350
Enedis;2012;Electricité;0.0;0;0;0.0;0.0;0;0;0.0;60.63;1;0;0.86;2264.93;288;0;0.414;0.0;0.0;0.0;0;0;0.0;72245;Préval;247200686;CC du Pays de l'Huisne Sarthoise;72;Sarthe;52;Pays de la Loire;100;2325.56;72400
Enedis;2012;Electricité;0.0;0;0;0.0;0.0;0;0;0.0;247.91;1;0;0.937;898.93;130;0;0.317;0.0;0.0;0.0;0;0;0.0;72246;Prévelles;247200686;CC du Pays de l'Huisne Sarthoise;72;Sarthe;52;Pays de la Loire;100;1146.84;72110
Enedis;2012;Electricité;0.0;0;0;0.0;0.0;0;0;0.0;0.0;0;0;0.0;3154.95;337;0;0.363;0.0;0.0;0.0;0;0;0.0;72249;La Quinte;200072718;CC de la Champagne Conlinoise et du Pays de Sillé;72;Sarthe;52;Pays de la Loire;100;3154.95;72550
Enedis;2012;Electricité;115.56;6;0;1.0;10188.95;8;0;0.992;972.81;7;0;0.941;8448.09;1158;0;0.334;0.0;0.0;0.0;0;0;0.0;72253;Roézé-sur-Sarthe;247200629;CC du Val de Sarthe;72;Sarthe;52;Pays de la Loire;100;19725.41;72210
Enedis;2012;Electricité;37.54;1;0;1.0;0.0;0;0;0.0;507.24;4;0;0.978;1354.15;164;0;0.244;0.0;0.0;0.0;0;0;0.0;72254;Rouessé-Fontaine;200072700;CC Haute Sarthe Alpes Mancelles;72;Sarthe;52;Pays de la Loire;100;1898.93;72610
Enedis;2012;Electricité;191.54;3;0;0.908;96.18;1;0;0.912;29.08;1;0;0.855;3122.05;389;0;0.305;0.0;0.0;0.0;0;0;0.0;72256;Rouez;200072718;CC de la Champagne Conlinoise et du Pays de Sillé;72;Sarthe;52;Pays de la Loire;100;3438.8500000000004;72140
Enedis;2012;Electricité;69.92;1;0;0.879;137.56;3;0;0.922;1517.47;7;0;0.942;7108.62;944;0;0.042;0.0;0.0;0.0;0;0;0.0;72257;Rouillon;247200132;CU Le Mans Métropole;72;Sarthe;52;Pays de la Loire;100;8833.57;72700
Enedis;2012;Electricité;0.0;0;0;0.0;0.0;0;0;0.0;0.0;0;0;0.0;1004.41;161;0;0.418;0.0;0.0;0.0;0;0;0.0;72265;Saint-Aignan;200072676;CC Maine Saosnois;72;Sarthe;52;Pays de la Loire;100;1004.41;72110
Enedis;2012;Electricité;0.0;0;0;0.0;0.0;0;0;0.0;111.7;2;0;1.0;2908.12;433;0;0.365;0.0;0.0;0.0;0;0;0.0;72266;Saint-Aubin-de-Locquenay;200072700;CC Haute Sarthe Alpes Mancelles;72;Sarthe;52;Pays de la Loire;100;3019.8199999999997;72130
Enedis;2012;Electricité;0.0;0;0;0.0;44.74;1;0;0.965;535.25;1;0;1.0;3660.6;472;0;0.283;0.0;0.0;0.0;0;0;0.0;72267;Saint-Aubin-des-Coudrais;247200686;CC du Pays de l'Huisne Sarthoise;72;Sarthe;52;Pays de la Loire;100;4240.59;72400
Enedis;2012;Electricité;0.0;0;0;0.0;0.0;0;0;0.0;0.0;0;0;0.0;917.95;132;0;0.437;0.0;0.0;0.0;0;0;0.0;72273;Saint-Christophe-du-Jambet;200072700;CC Haute Sarthe Alpes Mancelles;72;Sarthe;52;Pays de la Loire;100;917.95;72170
Enedis;2012;Electricité;15.42;1;0;1.0;0.0;0;0;0.0;0.0;0;0;0.0;985.89;119;0;0.296;0.0;0.0;0.0;0;0;0.0;72274;Saint-Christophe-en-Champagne;200040475;CC Loué - Brûlon - Noyen;72;Sarthe;52;Pays de la Loire;100;1001.31;72540
Enedis;2012;Electricité;0.0;0;0;0.0;10249.63;5;0;0.999;924.89;7;0;0.913;8585.47;1166;0;0.403;0.0;0.0;0.0;0;0;0.0;72276;Saint-Cosme-en-Vairais;200072676;CC Maine Saosnois;72;Sarthe;52;Pays de la Loire;100;19759.989999999998;72110
Enedis;2012;Electricité;0.0;0;0;0.0;0.0;0;0;0.0;185.42;1;0;1.0;641.2;87;0;0.298;0.0;0.0;0.0;0;0;0.0;72277;Saint-Denis-des-Coudrais;247200686;CC du Pays de l'Huisne Sarthoise;72;Sarthe;52;Pays de la Loire;100;826.62;72110
Enedis;2012;Electricité;0.0;0;0;0.0;0.0;0;0;0.0;0.0;0;0;0.0;957.8;170;0;0.36;0.0;0.0;0.0;0;0;0.0;72279;Saint-Georges-de-la-Couée;200070373;CC Loir-Lucé-Bercé;72;Sarthe;52;Pays de la Loire;100;957.8;72150
Enedis;2012;Electricité;969.47;10;0;0.999;12.77;1;0;1.0;2659.6;3;0;1.0;1294.15;186;0;0.369;0.0;0.0;0.0;0;0;0.0;72283;Saint-Germain-d'Arcé;200073112;CC Sud Sarthe;72;Sarthe;52;Pays de la Loire;100;4935.99;72800
Enedis;2012;Electricité;0.0;0;0;0.0;37.81;1;0;0.995;1174.75;6;0;0.957;7704.61;959;0;0.29;0.0;0.0;61.22;1;0;0.168;72287;Saint-Gervais-en-Belin;247200447;CC Orée de Bercé - Belinois;72;Sarthe;52;Pays de la Loire;100;8978.39;72220
Enedis;2012;Electricité;40.02;2;0;0.974;0.0;0;0;0.0;51.63;1;0;0.864;6205.81;737;0;0.308;0.0;0.0;0.0;0;0;0.0;72290;Saint-Jean-d'Assé;200068963;CC Maine Cœur de Sarthe;72;Sarthe;52;Pays de la Loire;100;6297.46;72380
Enedis;2012;Electricité;0.0;0;0;0.0;79.63;1;0;0.916;0.0;0;0;0.0;1138.85;136;0;0.369;0.0;0.0;0.0;0;0;0.0;72292;Saint-Jean-des-Échelles;247200686;CC du Pays de l'Huisne Sarthoise;72;Sarthe;52;Pays de la Loire;100;1218.48;72320
Enedis;2012;Electricité;0.0;0;0;0.0;428.84;1;0;1.0;340.0;2;0;0.916;2578.81;393;0;0.331;0.0;0.0;0.0;0;0;0.0;72294;Saint-Léonard-des-Bois;200072700;CC Haute Sarthe Alpes Mancelles;72;Sarthe;52;Pays de la Loire;100;3347.6499999999996;72130
Enedis;2012;Electricité;0.0;0;0;0.0;200.35;2;0;0.906;260.52;3;0;0.765;7769.19;1036;0;0.314;0.0;0.0;0.0;0;0;0.0;72308;Saint-Paterne - Le Chevain;246100663;CU d'Alençon;72;Sarthe;52;Pays de la Loire;100;8230.06;72610/72610
Enedis;2012;Electricité;0.0;0;0;0.0;0.0;0;0;0.0;0.0;0;0;0.0;1352.31;188;0;0.352;0.0;0.0;0.0;0;0;0.0;72309;Saint-Paul-le-Gaultier;200072700;CC Haute Sarthe Alpes Mancelles;72;Sarthe;52;Pays de la Loire;100;1352.31;72130
Enedis;2012;Electricité;87.99;2;0;0.808;0.0;0;0;0.0;0.0;0;0;0.0;1080.6;130;0;0.382;0.0;0.0;0.0;0;0;0.0;72313;Saint-Pierre-des-Ormes;200072676;CC Maine Saosnois;72;Sarthe;52;Pays de la Loire;100;1168.59;72600
Enedis;2012;Electricité;0.0;0;0;0.0;0.0;0;0;0.0;1607.48;6;0;0.976;2982.74;375;0;0.344;0.0;0.0;0.0;0;0;0.0;72316;Saint-Rémy-des-Monts;200072676;CC Maine Saosnois;72;Sarthe;52;Pays de la Loire;100;4590.219999999999;72600
Enedis;2012;Electricité;0.0;0;0;0.0;71.71;1;0;0.912;0.0;0;0;0.0;2384.55;315;0;0.292;0.0;0.0;0.0;0;0;0.0;72319;Sainte-Sabine-sur-Longève;200072718;CC de la Champagne Conlinoise et du Pays de Sillé;72;Sarthe;52;Pays de la Loire;100;2456.26;72380
Enedis;2012;Electricité;0.0;0;0;0.0;599.27;2;0;0.996;0.0;0;0;0.0;1781.41;228;0;0.0731;0.0;0.0;0.0;0;0;0.0;72324;Saint-Vincent-des-Prés;200072676;CC Maine Saosnois;72;Sarthe;52;Pays de la Loire;100;2380.6800000000003;72600
Enedis;2012;Electricité;98.36;3;0;1.0;0.0;0;0;0.0;39.44;1;0;1.0;1566.94;177;0;0.282;0.0;0.0;0.0;0;0;0.0;72327;Sarcé;200073112;CC Sud Sarthe;72;Sarthe;52;Pays de la Loire;100;1704.74;72360
Enedis;2012;Electricité;18.05;1;0;1.0;11769.8;5;0;0.998;2471.05;12;0;0.927;14426.6;1913;0;0.386;0.0;0.0;0.0;0;0;0.0;72329;Savigné-l'Évêque;200072684;CC Le Gesnois Bilurien;72;Sarthe;52;Pays de la Loire;100;28685.5;72460
Enedis;2012;Electricité;0.0;0;0;0.0;1141.88;1;0;1.0;169.58;1;0;1.0;2474.99;314;0;0.255;0.0;0.0;0.0;0;0;0.0;72332;Ségrie;200072700;CC Haute Sarthe Alpes Mancelles;72;Sarthe;52;Pays de la Loire;100;3786.45;72170
Enedis;2012;Electricité;256.28;4;0;0.971;0.0;0;0;0.0;209.28;3;0;0.958;4495.75;557;0;0.351;0.0;0.0;0.0;0;0;0.0;72335;Sillé-le-Philippe;200072684;CC Le Gesnois Bilurien;72;Sarthe;52;Pays de la Loire;100;4961.3099999999995;72460
